Jurisdiction,Year,Flow,CO2_em_sharesec,ETS_ew_price_sector_2019USD,Tax_ew_price_sector_2019USD,Total_ew_price_sector_2019USD
Guatemala,2013,ABFLOW026,1.0,0.0,0.0,0.0
Guatemala,2013,ABFLOW027,1.0,0.0,0.0,0.0
Guatemala,2013,ABFLOW028,1.0,0.0,0.0,0.0
Guatemala,2013,ABFLOW029,1.0,0.0,0.0,0.0
Guatemala,2013,ABFLOW030,0.0,0.0,0.0,0.0
Guatemala,2013,ABFLOW031,0.0,0.0,0.0,0.0
Guatemala,2013,ABFLOW032,0.0,0.0,0.0,0.0
Guatemala,2013,ABFLOW033,1.0,0.0,0.0,0.0
Guatemala,2013,ABFLOW034,1.0,0.0,0.0,0.0
Guatemala,2013,ABFLOW035,1.0,0.0,0.0,0.0
Guatemala,2013,ABFLOW036,0.0,0.0,0.0,0.0
Guatemala,2013,ABFLOW037,0.0,0.0,0.0,0.0
Guatemala,2013,ABFLOW038,0.0,0.0,0.0,0.0
Guatemala,2013,ABFLOW039,1.0,0.0,0.0,0.0
Guatemala,2013,ABFLOW040,1.0,0.0,0.0,0.0
Guatemala,2013,ABFLOW041,1.0,0.0,0.0,0.0
Guatemala,2013,ABFLOW042,1.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW001,0.9999999999999999,0.0,0.0,0.0
Guatemala,2014,ABFLOW002,1.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW003,1.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW004,0.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW005,0.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW006,0.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW007,1.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW008,1.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW009,0.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW010,0.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW011,1.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW012,1.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW013,0.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW014,0.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW015,0.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW016,0.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW017,0.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW018,0.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW019,0.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW020,0.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW021,0.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW022,0.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW023,0.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW024,0.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW025,0.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW026,1.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW027,1.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW028,1.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW029,1.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW030,0.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW031,0.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW032,0.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW033,1.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW034,1.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW035,1.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW036,0.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW037,0.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW038,0.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW039,1.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW040,1.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW041,1.0,0.0,0.0,0.0
Guatemala,2014,ABFLOW042,0.9999999999999999,0.0,0.0,0.0
Guatemala,2015,ABFLOW001,1.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW002,1.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW003,1.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW004,0.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW005,0.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW006,0.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW007,1.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW008,1.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW009,0.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW010,0.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW011,1.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW012,1.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW013,0.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW014,0.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW015,0.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW016,0.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW017,0.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW018,0.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW019,0.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW020,0.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW021,0.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW022,0.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW023,0.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW024,0.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW025,0.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW026,1.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW027,1.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW028,1.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW029,1.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW030,0.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW031,0.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW032,0.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW033,1.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW034,1.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW035,1.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW036,0.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW037,0.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW038,0.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW039,1.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW040,1.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW041,1.0,0.0,0.0,0.0
Guatemala,2015,ABFLOW042,0.9999999999999999,0.0,0.0,0.0
Guatemala,2016,ABFLOW001,1.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW002,1.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW003,1.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW004,0.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW005,0.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW006,0.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW007,1.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW008,1.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW009,0.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW010,0.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW011,1.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW012,1.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW013,0.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW014,0.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW015,0.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW016,0.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW017,0.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW018,0.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW019,0.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW020,0.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW021,0.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW022,0.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW023,0.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW024,0.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW025,0.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW026,1.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW027,1.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW028,1.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW029,1.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW030,0.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW031,0.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW032,0.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW033,1.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW034,1.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW035,1.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW036,0.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW037,0.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW038,0.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW039,1.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW040,1.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW041,1.0,0.0,0.0,0.0
Guatemala,2016,ABFLOW042,1.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW001,0.9999999999999999,0.0,0.0,0.0
Guatemala,2017,ABFLOW002,1.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW003,1.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW004,0.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW005,0.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW006,0.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW007,1.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW008,1.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW009,0.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW010,0.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW011,1.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW012,1.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW013,0.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW014,0.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW015,0.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW016,0.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW017,0.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW018,0.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW019,0.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW020,0.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW021,0.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW022,0.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW023,0.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW024,0.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW025,0.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW026,1.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW027,1.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW028,1.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW029,1.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW030,0.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW031,0.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW032,0.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW033,1.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW034,1.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW035,1.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW036,0.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW037,0.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW038,0.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW039,1.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW040,1.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW041,1.0,0.0,0.0,0.0
Guatemala,2017,ABFLOW042,1.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW001,1.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW002,1.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW003,1.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW004,0.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW005,0.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW006,0.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW007,1.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW008,1.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW009,0.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW010,0.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW011,1.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW012,1.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW013,0.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW014,0.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW015,0.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW016,0.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW017,0.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW018,0.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW019,0.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW020,0.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW021,0.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW022,0.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW023,0.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW024,0.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW025,0.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW026,1.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW027,1.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW028,1.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW029,1.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW030,0.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW031,0.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW032,0.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW033,1.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW034,1.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW035,1.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW036,0.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW037,0.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW038,0.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW039,1.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW040,1.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW041,1.0,0.0,0.0,0.0
Guatemala,2018,ABFLOW042,1.0,0.0,0.0,0.0
Haiti,1985,ABFLOW001,1.0,0.0,0.0,0.0
Haiti,1985,ABFLOW002,1.0,0.0,0.0,0.0
Haiti,1985,ABFLOW003,1.0,0.0,0.0,0.0
Haiti,1985,ABFLOW004,0.0,0.0,0.0,0.0
Haiti,1985,ABFLOW005,0.0,0.0,0.0,0.0
Haiti,1985,ABFLOW006,0.0,0.0,0.0,0.0
Haiti,1985,ABFLOW007,1.0,0.0,0.0,0.0
Haiti,1985,ABFLOW008,1.0,0.0,0.0,0.0
Haiti,1985,ABFLOW009,0.0,0.0,0.0,0.0
Haiti,1985,ABFLOW010,0.0,0.0,0.0,0.0
Haiti,1985,ABFLOW011,0.0,0.0,0.0,0.0
Haiti,1985,ABFLOW012,1.0,0.0,0.0,0.0
Haiti,1985,ABFLOW013,0.0,0.0,0.0,0.0
Haiti,1985,ABFLOW014,0.0,0.0,0.0,0.0
Haiti,1985,ABFLOW015,0.0,0.0,0.0,0.0
Haiti,1985,ABFLOW016,0.0,0.0,0.0,0.0
Haiti,1985,ABFLOW017,0.0,0.0,0.0,0.0
Haiti,1985,ABFLOW018,0.0,0.0,0.0,0.0
Haiti,1985,ABFLOW019,0.0,0.0,0.0,0.0
Haiti,1985,ABFLOW020,0.0,0.0,0.0,0.0
Haiti,1985,ABFLOW021,0.0,0.0,0.0,0.0
Haiti,1985,ABFLOW022,0.0,0.0,0.0,0.0
Haiti,1985,ABFLOW023,0.0,0.0,0.0,0.0
Haiti,1985,ABFLOW024,0.0,0.0,0.0,0.0
Haiti,1985,ABFLOW025,0.0,0.0,0.0,0.0
Haiti,1985,ABFLOW026,1.0,0.0,0.0,0.0
Haiti,1985,ABFLOW027,1.0,0.0,0.0,0.0
Haiti,1985,ABFLOW028,1.0,0.0,0.0,0.0
Haiti,1985,ABFLOW029,0.0,0.0,0.0,0.0
Haiti,1985,ABFLOW030,0.0,0.0,0.0,0.0
Haiti,1985,ABFLOW031,0.0,0.0,0.0,0.0
Haiti,1985,ABFLOW032,0.0,0.0,0.0,0.0
Haiti,1985,ABFLOW033,1.0,0.0,0.0,0.0
Haiti,1985,ABFLOW034,1.0,0.0,0.0,0.0
Haiti,1985,ABFLOW035,0.0,0.0,0.0,0.0
Haiti,1985,ABFLOW036,1.0,0.0,0.0,0.0
Haiti,1985,ABFLOW037,0.0,0.0,0.0,0.0
Haiti,1985,ABFLOW038,0.0,0.0,0.0,0.0
Haiti,1985,ABFLOW039,0.0,0.0,0.0,0.0
Haiti,1985,ABFLOW040,1.0,0.0,0.0,0.0
Haiti,1985,ABFLOW041,1.0,0.0,0.0,0.0
Haiti,1985,ABFLOW042,1.0,0.0,0.0,0.0
Haiti,1986,ABFLOW001,1.0,0.0,0.0,0.0
Haiti,1986,ABFLOW002,1.0,0.0,0.0,0.0
Haiti,1986,ABFLOW003,1.0,0.0,0.0,0.0
Haiti,1986,ABFLOW004,0.0,0.0,0.0,0.0
Haiti,1986,ABFLOW005,0.0,0.0,0.0,0.0
Haiti,1986,ABFLOW006,0.0,0.0,0.0,0.0
Haiti,1986,ABFLOW007,1.0,0.0,0.0,0.0
Haiti,1986,ABFLOW008,1.0,0.0,0.0,0.0
Haiti,1986,ABFLOW009,0.0,0.0,0.0,0.0
Haiti,1986,ABFLOW010,0.0,0.0,0.0,0.0
Haiti,1986,ABFLOW011,0.0,0.0,0.0,0.0
Haiti,1986,ABFLOW012,1.0,0.0,0.0,0.0
Haiti,1986,ABFLOW013,0.0,0.0,0.0,0.0
Haiti,1986,ABFLOW014,0.0,0.0,0.0,0.0
Haiti,1986,ABFLOW015,0.0,0.0,0.0,0.0
Haiti,1986,ABFLOW016,0.0,0.0,0.0,0.0
Haiti,1986,ABFLOW017,0.0,0.0,0.0,0.0
Haiti,1986,ABFLOW018,0.0,0.0,0.0,0.0
Haiti,1986,ABFLOW019,0.0,0.0,0.0,0.0
Haiti,1986,ABFLOW020,0.0,0.0,0.0,0.0
Haiti,1986,ABFLOW021,0.0,0.0,0.0,0.0
Haiti,1986,ABFLOW022,0.0,0.0,0.0,0.0
Haiti,1986,ABFLOW023,0.0,0.0,0.0,0.0
Haiti,1986,ABFLOW024,0.0,0.0,0.0,0.0
Haiti,1986,ABFLOW025,0.0,0.0,0.0,0.0
Haiti,1986,ABFLOW026,1.0,0.0,0.0,0.0
Haiti,1986,ABFLOW027,1.0,0.0,0.0,0.0
Haiti,1986,ABFLOW028,1.0,0.0,0.0,0.0
Haiti,1986,ABFLOW029,0.0,0.0,0.0,0.0
Haiti,1986,ABFLOW030,0.0,0.0,0.0,0.0
Haiti,1986,ABFLOW031,0.0,0.0,0.0,0.0
Haiti,1986,ABFLOW032,0.0,0.0,0.0,0.0
Haiti,1986,ABFLOW033,1.0,0.0,0.0,0.0
Haiti,1986,ABFLOW034,1.0,0.0,0.0,0.0
Haiti,1986,ABFLOW035,1.0,0.0,0.0,0.0
Haiti,1986,ABFLOW036,0.0,0.0,0.0,0.0
Haiti,1986,ABFLOW037,0.0,0.0,0.0,0.0
Haiti,1986,ABFLOW038,0.0,0.0,0.0,0.0
Haiti,1986,ABFLOW039,0.0,0.0,0.0,0.0
Haiti,1986,ABFLOW040,1.0,0.0,0.0,0.0
Haiti,1986,ABFLOW041,1.0,0.0,0.0,0.0
Haiti,1986,ABFLOW042,1.0,0.0,0.0,0.0
Haiti,1987,ABFLOW001,1.0,0.0,0.0,0.0
Haiti,1987,ABFLOW002,1.0,0.0,0.0,0.0
Haiti,1987,ABFLOW003,1.0,0.0,0.0,0.0
Haiti,1987,ABFLOW004,0.0,0.0,0.0,0.0
Haiti,1987,ABFLOW005,0.0,0.0,0.0,0.0
Haiti,1987,ABFLOW006,0.0,0.0,0.0,0.0
Haiti,1987,ABFLOW007,1.0,0.0,0.0,0.0
Haiti,1987,ABFLOW008,1.0,0.0,0.0,0.0
Haiti,1987,ABFLOW009,0.0,0.0,0.0,0.0
Haiti,1987,ABFLOW010,0.0,0.0,0.0,0.0
Haiti,1987,ABFLOW011,0.0,0.0,0.0,0.0
Haiti,1987,ABFLOW012,1.0,0.0,0.0,0.0
Haiti,1987,ABFLOW013,0.0,0.0,0.0,0.0
Haiti,1987,ABFLOW014,0.0,0.0,0.0,0.0
Haiti,1987,ABFLOW015,0.0,0.0,0.0,0.0
Haiti,1987,ABFLOW016,0.0,0.0,0.0,0.0
Haiti,1987,ABFLOW017,0.0,0.0,0.0,0.0
Haiti,1987,ABFLOW018,0.0,0.0,0.0,0.0
Haiti,1987,ABFLOW019,0.0,0.0,0.0,0.0
Haiti,1987,ABFLOW020,0.0,0.0,0.0,0.0
Haiti,1987,ABFLOW021,0.0,0.0,0.0,0.0
Haiti,1987,ABFLOW022,0.0,0.0,0.0,0.0
Haiti,1987,ABFLOW023,0.0,0.0,0.0,0.0
Haiti,1987,ABFLOW024,0.0,0.0,0.0,0.0
Haiti,1987,ABFLOW025,0.0,0.0,0.0,0.0
Haiti,1987,ABFLOW026,1.0,0.0,0.0,0.0
Haiti,1987,ABFLOW027,1.0,0.0,0.0,0.0
Haiti,1987,ABFLOW028,1.0,0.0,0.0,0.0
Haiti,1987,ABFLOW029,0.0,0.0,0.0,0.0
Haiti,1987,ABFLOW030,0.0,0.0,0.0,0.0
Haiti,1987,ABFLOW031,0.0,0.0,0.0,0.0
Haiti,1987,ABFLOW032,0.0,0.0,0.0,0.0
Haiti,1987,ABFLOW033,1.0,0.0,0.0,0.0
Haiti,1987,ABFLOW034,1.0,0.0,0.0,0.0
Haiti,1987,ABFLOW035,0.0,0.0,0.0,0.0
Haiti,1987,ABFLOW036,0.0,0.0,0.0,0.0
Haiti,1987,ABFLOW037,0.0,0.0,0.0,0.0
Haiti,1987,ABFLOW038,0.0,0.0,0.0,0.0
Haiti,1987,ABFLOW039,0.0,0.0,0.0,0.0
Haiti,1987,ABFLOW040,1.0,0.0,0.0,0.0
Haiti,1987,ABFLOW041,0.9999999999999999,0.0,0.0,0.0
Haiti,1987,ABFLOW042,1.0,0.0,0.0,0.0
Haiti,1988,ABFLOW001,1.0,0.0,0.0,0.0
Haiti,1988,ABFLOW002,1.0,0.0,0.0,0.0
Haiti,1988,ABFLOW003,1.0,0.0,0.0,0.0
Haiti,1988,ABFLOW004,0.0,0.0,0.0,0.0
Haiti,1988,ABFLOW005,0.0,0.0,0.0,0.0
Haiti,1988,ABFLOW006,0.0,0.0,0.0,0.0
Haiti,1988,ABFLOW007,1.0,0.0,0.0,0.0
Haiti,1988,ABFLOW008,1.0,0.0,0.0,0.0
Haiti,1988,ABFLOW009,0.0,0.0,0.0,0.0
Haiti,1988,ABFLOW010,0.0,0.0,0.0,0.0
Haiti,1988,ABFLOW011,0.0,0.0,0.0,0.0
Haiti,1988,ABFLOW012,1.0,0.0,0.0,0.0
Haiti,1988,ABFLOW013,0.0,0.0,0.0,0.0
Haiti,1988,ABFLOW014,0.0,0.0,0.0,0.0
Haiti,1988,ABFLOW015,0.0,0.0,0.0,0.0
Haiti,1988,ABFLOW016,0.0,0.0,0.0,0.0
Haiti,1988,ABFLOW017,0.0,0.0,0.0,0.0
Haiti,1988,ABFLOW018,0.0,0.0,0.0,0.0
Haiti,1988,ABFLOW019,0.0,0.0,0.0,0.0
Haiti,1988,ABFLOW020,0.0,0.0,0.0,0.0
Haiti,1988,ABFLOW021,0.0,0.0,0.0,0.0
Haiti,1988,ABFLOW022,0.0,0.0,0.0,0.0
Haiti,1988,ABFLOW023,0.0,0.0,0.0,0.0
Haiti,1988,ABFLOW024,0.0,0.0,0.0,0.0
Haiti,1988,ABFLOW025,0.0,0.0,0.0,0.0
Haiti,1988,ABFLOW026,1.0,0.0,0.0,0.0
Haiti,1988,ABFLOW027,1.0,0.0,0.0,0.0
Haiti,1988,ABFLOW028,1.0,0.0,0.0,0.0
Haiti,1988,ABFLOW029,0.0,0.0,0.0,0.0
Haiti,1988,ABFLOW030,0.0,0.0,0.0,0.0
Haiti,1988,ABFLOW031,0.0,0.0,0.0,0.0
Haiti,1988,ABFLOW032,0.0,0.0,0.0,0.0
Haiti,1988,ABFLOW033,1.0,0.0,0.0,0.0
Haiti,1988,ABFLOW034,1.0,0.0,0.0,0.0
Haiti,1988,ABFLOW035,0.0,0.0,0.0,0.0
Haiti,1988,ABFLOW036,0.0,0.0,0.0,0.0
Haiti,1988,ABFLOW037,0.0,0.0,0.0,0.0
Haiti,1988,ABFLOW038,0.0,0.0,0.0,0.0
Haiti,1988,ABFLOW039,0.0,0.0,0.0,0.0
Haiti,1988,ABFLOW040,1.0,0.0,0.0,0.0
Haiti,1988,ABFLOW041,1.0000000000000002,0.0,0.0,0.0
Haiti,1988,ABFLOW042,1.0,0.0,0.0,0.0
Haiti,1989,ABFLOW001,1.0,0.0,0.0,0.0
Haiti,1989,ABFLOW002,1.0,0.0,0.0,0.0
Haiti,1989,ABFLOW003,1.0,0.0,0.0,0.0
Haiti,1989,ABFLOW004,0.0,0.0,0.0,0.0
Haiti,1989,ABFLOW005,0.0,0.0,0.0,0.0
Haiti,1989,ABFLOW006,0.0,0.0,0.0,0.0
Haiti,1989,ABFLOW007,1.0,0.0,0.0,0.0
Haiti,1989,ABFLOW008,1.0,0.0,0.0,0.0
Haiti,1989,ABFLOW009,0.0,0.0,0.0,0.0
Haiti,1989,ABFLOW010,0.0,0.0,0.0,0.0
Haiti,1989,ABFLOW011,0.0,0.0,0.0,0.0
Haiti,1989,ABFLOW012,1.0,0.0,0.0,0.0
Haiti,1989,ABFLOW013,0.0,0.0,0.0,0.0
Haiti,1989,ABFLOW014,0.0,0.0,0.0,0.0
Haiti,1989,ABFLOW015,0.0,0.0,0.0,0.0
Haiti,1989,ABFLOW016,0.0,0.0,0.0,0.0
Haiti,1989,ABFLOW017,0.0,0.0,0.0,0.0
Haiti,1989,ABFLOW018,0.0,0.0,0.0,0.0
Haiti,1989,ABFLOW019,0.0,0.0,0.0,0.0
Haiti,1989,ABFLOW020,0.0,0.0,0.0,0.0
Haiti,1989,ABFLOW021,0.0,0.0,0.0,0.0
Haiti,1989,ABFLOW022,0.0,0.0,0.0,0.0
Haiti,1989,ABFLOW023,0.0,0.0,0.0,0.0
Haiti,1989,ABFLOW024,0.0,0.0,0.0,0.0
Haiti,1989,ABFLOW025,0.0,0.0,0.0,0.0
Haiti,1989,ABFLOW026,1.0,0.0,0.0,0.0
Haiti,1989,ABFLOW027,1.0,0.0,0.0,0.0
Haiti,1989,ABFLOW028,1.0,0.0,0.0,0.0
Haiti,1989,ABFLOW029,0.0,0.0,0.0,0.0
Haiti,1989,ABFLOW030,0.0,0.0,0.0,0.0
Haiti,1989,ABFLOW031,0.0,0.0,0.0,0.0
Haiti,1989,ABFLOW032,0.0,0.0,0.0,0.0
