regionName,sector,year,co2_int,ccost_int
Switzerland,Fishing,2021.0,1.1351373937198625e-09,1.192467983353577e-07
Switzerland,Forestry,2021.0,4.765192185661601e-08,2.34887258952336e-06
Switzerland,Fruit,2021.0,6.413278759540477e-08,3.0097030422063283e-06
Switzerland,Furniture & other manuf,2021.0,9.985836271443257e-10,4.9324067475717305e-08
Switzerland,Gas extraction,2021.0,8.835033132517368e-09,3.6429022750234953e-07
Switzerland,Gov security order,2021.0,4.158248243331367e-09,5.773337065326102e-09
Switzerland,Hard coal,2021.0,6.648049071997673e-10,3.5100927970952945e-08
Switzerland,Health and social work,2021.0,1.2341157632761537e-10,1.296445296931129e-08
Switzerland,Hospitality,2021.0,2.35295120184352e-10,0.0
Switzerland,IT,2021.0,1.298997076190203e-10,1.364603467735819e-08
Switzerland,Lignite and peat,2021.0,2.379270310989005e-09,1.2562271262591113e-07
Switzerland,Machinery and equipment,2021.0,1.9503551859384007e-09,8.983980069978747e-08
Switzerland,Meat,2021.0,6.526239942331478e-09,3.002369985114607e-07
Switzerland,Motor vehicles & trans equip,2021.0,8.747062538417458e-09,3.890437970506212e-07
Switzerland,Other chemicals,2021.0,1.79758610107259e-08,8.435967046925442e-07
Switzerland,Other food,2021.0,1.0967693417771808e-08,5.054914222826236e-07
Switzerland,Other mining & quarrying,2021.0,4.2246536034879955e-08,1.9738029708493704e-06
Switzerland,Other non-metallic minerals,2021.0,1.5142317488879206e-07,3.7136148228325712e-06
Switzerland,Other services,2021.0,7.035229112707469e-10,3.339964137110384e-08
Switzerland,Paint glues detergents,2021.0,2.1875188043872557e-08,1.0074589117678983e-06
Switzerland,Petroleum extraction,2021.0,6.263574983754403e-09,1.8969375298319482e-07
Switzerland,Pharma,2021.0,1.8255766385179928e-10,8.17586327241904e-09
Switzerland,Pipeline transport,2021.0,6.524761539804987e-10,0.0
Switzerland,Postal & courier,2021.0,1.5597956055152523e-08,6.319059538290186e-09
Switzerland,Printing,2021.0,5.606346031837266e-09,2.6801428036272597e-07
Switzerland,Property and real estate,2021.0,6.88146358456754e-11,7.229014785883663e-09
Switzerland,Publishing,2021.0,9.5964176596749e-10,4.3098437329731116e-08
Switzerland,Rail transport,2021.0,2.3341939386637984e-09,0.0
Switzerland,Refined petroleum products,2021.0,4.41138596665156e-08,2.0460187466381957e-06
Switzerland,Rep and instal of machinery,2021.0,5.474171508666214e-09,0.0
Switzerland,Road transport,2021.0,2.1333828833436063e-07,0.0
Switzerland,Rubber & plastic,2021.0,7.080154095376638e-09,3.2095629412080695e-07
Switzerland,Sawmill pulp paper,2021.0,5.213716895604214e-08,2.4410992940466766e-06
Switzerland,Services to transport,2021.0,1.1413899435595772e-09,1.6055999138122332e-08
Switzerland,Telecomm,2021.0,5.71742807514662e-11,6.006189175388731e-09
Switzerland,Textiles & leather,2021.0,7.630294076660527e-09,3.6048835287863667e-07
Switzerland,Tobacco,2021.0,7.01248205910467e-09,3.1777334867293717e-07
Switzerland,Veg,2021.0,3.962654295714685e-08,1.8469946234788795e-06
Switzerland,Waste & recycling,2021.0,3.1045542955441946e-08,4.796970025040853e-07
Switzerland,Water & sewage,2021.0,1.3333445685669675e-07,6.339970799199494e-06
Switzerland,Water transport,2021.0,2.140832728399834e-09,0.0
Switzerland,Ws retail repair m vehicles,2021.0,1.0068198091834058e-10,1.0120997322404909e-08
Turkey,Agriculture,2021.0,4.375555661062854e-08,0.0
Turkey,Air transport,2021.0,1.7382170464329137e-07,0.0
Turkey,Arts and recreation,2021.0,2.4015279193844095e-08,0.0
Turkey,Basic metals,2021.0,3.6368616944523124e-07,0.0
Turkey,Beverage,2021.0,1.2149904556598376e-07,0.0
Turkey,Cement lime plaster prod,2021.0,3.845520707416205e-06,0.0
Turkey,Cereals,2021.0,2.7131912394687267e-08,0.0
Turkey,Coke oven products,2021.0,5.385903341851759e-07,0.0
Turkey,Comp electronics & optical,2021.0,3.258977296476599e-08,0.0
Turkey,Construction,2021.0,4.427224200655955e-08,0.0
Turkey,Dairy,2021.0,3.497907073959009e-08,0.0
Turkey,Education,2021.0,2.8841375245430308e-08,0.0
Turkey,Electric power & gas,2021.0,2.81094855004911e-06,0.0
Turkey,Electrical equipment,2021.0,1.0257727835415304e-08,0.0
Turkey,Fabricated metal products,2021.0,3.9517183897545146e-08,0.0
Turkey,Fertilizers,2021.0,2.3509796967071586e-07,0.0
Turkey,Finance & Insurance,2021.0,1.2608226691420508e-08,0.0
Turkey,Fish,2021.0,6.606609456891198e-07,0.0
Turkey,Fishing,2021.0,2.805298919584318e-08,0.0
Turkey,Forestry,2021.0,4.817555366213517e-07,0.0
Turkey,Fruit,2021.0,1.7571515987004175e-07,0.0
Turkey,Furniture & other manuf,2021.0,2.0221399200589397e-08,0.0
Turkey,Gas extraction,2021.0,1.1507318865237576e-06,0.0
Turkey,Gov security order,2021.0,2.0082849571661888e-08,0.0
Turkey,Hard coal,2021.0,1.2530174084452507e-06,0.0
Turkey,Health and social work,2021.0,5.002991928259416e-08,0.0
Turkey,Hospitality,2021.0,2.8945253025823996e-08,0.0
Turkey,IT,2021.0,4.1401263606951764e-08,0.0
Turkey,Lignite and peat,2021.0,2.180468136338589e-07,0.0
Turkey,Machinery and equipment,2021.0,4.5003000711113186e-08,0.0
Turkey,Meat,2021.0,4.4023766680671225e-08,0.0
Turkey,Motor vehicles & trans equip,2021.0,2.371177820692506e-08,0.0
Turkey,Other chemicals,2021.0,5.536033445475091e-07,0.0
Turkey,Other food,2021.0,7.675535727810893e-08,0.0
Turkey,Other mining & quarrying,2021.0,2.5793207874146067e-07,0.0
Turkey,Other non-metallic minerals,2021.0,9.76448000825621e-07,0.0
Turkey,Other services,2021.0,4.05306622787461e-08,0.0
Turkey,Paint glues detergents,2021.0,3.5586662130482116e-07,0.0
Turkey,Petroleum extraction,2021.0,1.0195235137819645e-07,0.0
Turkey,Pharma,2021.0,8.833783137500473e-08,0.0
Turkey,Pipeline transport,2021.0,2.211164598377165e-09,0.0
Turkey,Postal & courier,2021.0,3.82255744003125e-07,0.0
Turkey,Printing,2021.0,1.0695666680511108e-07,0.0
Turkey,Property and real estate,2021.0,9.166399209826216e-09,0.0
Turkey,Publishing,2021.0,1.2713519783234703e-08,0.0
Turkey,Rail transport,2021.0,1.3895728666725714e-08,0.0
Turkey,Refined petroleum products,2021.0,2.6599120364967415e-07,0.0
Turkey,Rep and instal of machinery,2021.0,6.868395326020345e-08,0.0
Turkey,Road transport,2021.0,9.940386267514659e-07,0.0
Turkey,Rubber & plastic,2021.0,3.249684000079631e-08,0.0
Turkey,Sawmill pulp paper,2021.0,4.5176739460985054e-07,0.0
Turkey,Services to transport,2021.0,5.6359164973723494e-08,0.0
Turkey,Telecomm,2021.0,6.8654315447493635e-09,0.0
Turkey,Textiles & leather,2021.0,1.270483476953337e-08,0.0
Turkey,Tobacco,2021.0,7.634113620268384e-09,0.0
Turkey,Veg,2021.0,1.2500830687131924e-07,0.0
Turkey,Waste & recycling,2021.0,7.337390214992383e-07,0.0
Turkey,Water & sewage,2021.0,4.8217414885898876e-08,0.0
Turkey,Water transport,2021.0,7.999494165222905e-08,0.0
Turkey,Ws retail repair m vehicles,2021.0,2.168414840512458e-08,0.0
Ukraine,Agriculture,2021.0,1.6845799038066795e-08,2.0764395054810974e-09
Ukraine,Air transport,2021.0,4.481416129821998e-07,1.642375220249441e-07
Ukraine,Arts and recreation,2021.0,1.4498722486835716e-08,6.020849242451414e-09
Ukraine,Basic metals,2021.0,4.5196754863752807e-07,9.181093047506233e-08
Ukraine,Beverage,2021.0,1.0439072209892554e-07,3.6198698878680396e-08
Ukraine,Cement lime plaster prod,2021.0,7.143882507291292e-06,5.380402354260746e-07
Ukraine,Cereals,2021.0,4.6814952689652363e-08,1.6432330382000316e-08
Ukraine,Coke oven products,2021.0,3.4483806784939522e-06,1.47199848874403e-07
Ukraine,Comp electronics & optical,2021.0,8.145083635832013e-08,2.5735823498708154e-08
Ukraine,Construction,2021.0,3.577733635570546e-07,1.2083939320456223e-07
Ukraine,Dairy,2021.0,4.0509306197856633e-08,1.3808021342098043e-08
Ukraine,Education,2021.0,8.310494631696277e-09,3.451078903887985e-09
Ukraine,Electric power & gas,2021.0,3.531909821098695e-06,1.23924564483766e-06
Ukraine,Electrical equipment,2021.0,6.676656584613725e-08,1.2998392697335505e-08
Ukraine,Fabricated metal products,2021.0,2.5931504276262774e-07,5.463217218387498e-08
Ukraine,Fertilizers,2021.0,1.375712797775692e-07,3.927498891057157e-08
Ukraine,Finance & Insurance,2021.0,3.650639974437167e-09,1.5159923879162333e-09
Ukraine,Fish,2021.0,7.599340216118792e-07,2.6863591201104134e-07
Ukraine,Fishing,2021.0,4.118861537816769e-09,1.710429618350371e-09
Ukraine,Forestry,2021.0,7.051261821249738e-07,2.4198337185643305e-07
Ukraine,Fruit,2021.0,6.581034745389955e-07,2.3164831569063103e-07
Ukraine,Furniture & other manuf,2021.0,2.0371917906097762e-07,6.175018735681048e-08
Ukraine,Gas extraction,2021.0,3.1696490421711796e-08,2.9941501212970243e-09
Ukraine,Gov security order,2021.0,1.1455102509501662e-08,5.271513541645419e-09
Ukraine,Hard coal,2021.0,3.3691923931452866e-06,5.384456520754507e-09
Ukraine,Health and social work,2021.0,3.946626115699214e-08,1.638905833291285e-08
Ukraine,Hospitality,2021.0,4.407123600442525e-08,0.0
Ukraine,IT,2021.0,1.594272901728329e-08,6.620498324143551e-09
Ukraine,Lignite and peat,2021.0,4.8591403469854216e-05,2.571173195748524e-07
Ukraine,Machinery and equipment,2021.0,1.5842439187542153e-07,5.4862650974448064e-08
Ukraine,Meat,2021.0,3.627602201766451e-08,1.2678292414460593e-08
Ukraine,Motor vehicles & trans equip,2021.0,1.4421936608749176e-07,4.9788180066339746e-08
Ukraine,Other chemicals,2021.0,1.7612480708218696e-06,5.061690797012123e-07
Ukraine,Other food,2021.0,5.043959760057295e-08,1.758612921647306e-08
Ukraine,Other mining & quarrying,2021.0,1.2278548996240984e-07,4.265924871402497e-08
Ukraine,Other non-metallic minerals,2021.0,3.7215049134145864e-06,5.642715622715391e-07
Ukraine,Other services,2021.0,1.0962408262242027e-07,3.5780224376992334e-08
Ukraine,Paint glues detergents,2021.0,1.9937007457135686e-06,5.407438212472714e-07
Ukraine,Petroleum extraction,2021.0,1.071638915372412e-06,6.334462721946209e-09
Ukraine,Pharma,2021.0,3.765224716269817e-07,5.238316243503564e-08
Ukraine,Pipeline transport,2021.0,3.204916167450047e-08,1.0670148344843944e-08
Ukraine,Postal & courier,2021.0,9.235036714888522e-07,3.3898499008934173e-07
Ukraine,Printing,2021.0,2.908687317523934e-07,1.0305590819248868e-07
Ukraine,Property and real estate,2021.0,2.8507994163295072e-08,1.1838445436674103e-08
Ukraine,Publishing,2021.0,4.102615737470814e-08,1.4260939047561418e-08
Ukraine,Rail transport,2021.0,6.364127101679614e-08,2.332361991728641e-08
Ukraine,Refined petroleum products,2021.0,1.989054707449783e-06,5.084207534769073e-07
Ukraine,Rep and instal of machinery,2021.0,1.571491821053353e-07,5.759293828009702e-08
Ukraine,Road transport,2021.0,3.7323948996010057e-06,1.3678696014185084e-06
Ukraine,Rubber & plastic,2021.0,1.6135116422828217e-07,5.609509830097264e-08
Ukraine,Sawmill pulp paper,2021.0,9.88419445734357e-07,3.476500388539745e-07
Ukraine,Services to transport,2021.0,9.705955717626981e-07,3.528417692695662e-07
Ukraine,Telecomm,2021.0,1.7778627131655165e-08,7.382887271250456e-09
Ukraine,Textiles & leather,2021.0,8.756896146301743e-08,3.089703186612565e-08
Ukraine,Tobacco,2021.0,2.7134852248967716e-08,9.431817087665027e-09
Ukraine,Veg,2021.0,1.6860038545260807e-07,5.923116409548038e-08
Ukraine,Waste & recycling,2021.0,6.603848608080902e-07,9.039789329659143e-08
Ukraine,Water & sewage,2021.0,3.2335775073188646e-08,1.1442858961967741e-08
Ukraine,Water transport,2021.0,3.8166416805965894e-07,1.398744847431073e-07
Ukraine,Ws retail repair m vehicles,2021.0,1.177184177422794e-08,4.624284815131064e-09
United Kingdom,Agriculture,2021.0,3.125980969891749e-08,5.941707252069907e-07
United Kingdom,Air transport,2021.0,4.627718118487396e-08,2.2999041069311313e-07
United Kingdom,Arts and recreation,2021.0,1.4507314763570803e-10,0.0
United Kingdom,Basic metals,2021.0,1.548542298394131e-07,1.0160774358518789e-05
United Kingdom,Beverage,2021.0,7.182473129696882e-09,4.0800904456630176e-07
United Kingdom,Cement lime plaster prod,2021.0,1.573557339452856e-06,2.8939945291610164e-05
United Kingdom,Cereals,2021.0,4.174532141843844e-08,2.4829007870649306e-06
United Kingdom,Coke oven products,2021.0,4.0332767106256934e-07,2.3163581270560315e-05
United Kingdom,Comp electronics & optical,2021.0,1.6871483750614994e-09,1.0939961148857736e-07
United Kingdom,Construction,2021.0,8.1684353249348e-09,4.2219894129223487e-07
United Kingdom,Dairy,2021.0,1.0295440156603703e-08,5.784994330070421e-07
United Kingdom,Education,2021.0,2.089648849488539e-10,0.0
United Kingdom,Electric power & gas,2021.0,7.130029104884247e-07,6.493151264835793e-05
United Kingdom,Electrical equipment,2021.0,6.455322224651328e-09,4.2592533300522303e-07
United Kingdom,Fabricated metal products,2021.0,2.006437849672909e-08,1.348646630991441e-06
United Kingdom,Fertilizers,2021.0,4.41685488693213e-08,2.6193011611577103e-06
United Kingdom,Finance & Insurance,2021.0,5.599943065710258e-11,0.0
United Kingdom,Fish,2021.0,8.1616258660312e-08,4.943035864337868e-06
United Kingdom,Fishing,2021.0,1.108399581335659e-09,0.0
United Kingdom,Forestry,2021.0,1.094637328931296e-07,6.82824271713992e-06
United Kingdom,Fruit,2021.0,9.123218846285385e-08,5.485381171177049e-06
United Kingdom,Furniture & other manuf,2021.0,8.793921731354135e-09,5.614425746087382e-07
United Kingdom,Gas extraction,2021.0,1.9744936243329677e-07,9.664997867199279e-06
United Kingdom,Gov security order,2021.0,1.1166208742446451e-08,0.0
United Kingdom,Hard coal,2021.0,9.025182324385368e-08,2.787684268656995e-06
United Kingdom,Health and social work,2021.0,2.2446542766416524e-10,0.0
United Kingdom,Hospitality,2021.0,3.51458572625912e-10,0.0
United Kingdom,IT,2021.0,1.40623457504237e-10,0.0
United Kingdom,Lignite and peat,2021.0,6.594165139320434e-08,3.372429051597779e-06
United Kingdom,Machinery and equipment,2021.0,6.700799232534315e-09,3.870726002693255e-07
United Kingdom,Meat,2021.0,1.1818603675014395e-08,6.914555005128672e-07
United Kingdom,Motor vehicles & trans equip,2021.0,3.970003861274905e-09,2.2185193742114907e-07
United Kingdom,Other chemicals,2021.0,1.0283738184041946e-07,6.16604151694853e-06
United Kingdom,Other food,2021.0,2.1095456258318775e-08,1.2372813775808589e-06
United Kingdom,Other mining & quarrying,2021.0,2.3039415875778352e-08,1.373053126188707e-06
United Kingdom,Other non-metallic minerals,2021.0,2.665615535001894e-07,1.0351456218077181e-05
United Kingdom,Other services,2021.0,1.284035694250497e-09,6.70793450715091e-08
United Kingdom,Paint glues detergents,2021.0,7.138144066623291e-08,4.140701821701676e-06
United Kingdom,Petroleum extraction,2021.0,1.5840171242353934e-08,7.80751876841929e-07
United Kingdom,Pharma,2021.0,9.552204355717886e-09,5.47462608571412e-07
United Kingdom,Pipeline transport,2021.0,4.834358190786058e-08,0.0
United Kingdom,Postal & courier,2021.0,1.6776694088529187e-08,0.0
United Kingdom,Printing,2021.0,1.645032977638787e-08,1.0147053122469146e-06
United Kingdom,Property and real estate,2021.0,8.999133737610693e-11,0.0
United Kingdom,Publishing,2021.0,5.75323193229088e-10,3.1147597348309685e-08
United Kingdom,Rail transport,2021.0,6.333282640287902e-08,0.0
United Kingdom,Refined petroleum products,2021.0,1.773708852619565e-07,1.0498500494203126e-05
United Kingdom,Rep and instal of machinery,2021.0,6.237193835567702e-09,0.0
United Kingdom,Road transport,2021.0,2.7411761706164516e-07,0.0
United Kingdom,Rubber & plastic,2021.0,1.3194920722329929e-08,7.567129436363302e-07
United Kingdom,Sawmill pulp paper,2021.0,9.924313195451628e-08,5.948677154515166e-06
United Kingdom,Services to transport,2021.0,3.110902903091437e-09,0.0
United Kingdom,Telecomm,2021.0,1.1035719700264022e-10,0.0
United Kingdom,Textiles & leather,2021.0,1.3961625942543447e-08,8.472340576311994e-07
United Kingdom,Tobacco,2021.0,5.435577167143004e-09,3.115335888828896e-07
United Kingdom,Veg,2021.0,6.945866239796903e-08,4.141070453590932e-06
United Kingdom,Waste & recycling,2021.0,5.4802528080296877e-08,2.777880935793956e-06
United Kingdom,Water & sewage,2021.0,5.744481786499294e-08,3.47908014418943e-06
United Kingdom,Water transport,2021.0,4.8216692013919354e-08,0.0
United Kingdom,Ws retail repair m vehicles,2021.0,7.26968505449822e-10,0.0
United States,Agriculture,2021.0,2.3237758927642236e-08,0.0
United States,Air transport,2021.0,5.795947765707678e-07,0.0
United States,Arts and recreation,2021.0,1.8028102116803896e-10,0.0
United States,Basic metals,2021.0,3.6291018221096804e-07,0.0
United States,Beverage,2021.0,2.78147104947566e-08,0.0
United States,Cement lime plaster prod,2021.0,1.4802910267814894e-06,0.0
United States,Cereals,2021.0,1.1260400802864116e-07,0.0
United States,Coke oven products,2021.0,1.396410681007476e-07,0.0
United States,Comp electronics & optical,2021.0,3.0809211640315323e-09,0.0
United States,Construction,2021.0,1.880707909740429e-08,0.0
United States,Dairy,2021.0,1.5539072949106222e-08,0.0
United States,Education,2021.0,1.966358301821841e-10,0.0
United States,Electric power & gas,2021.0,4.749988648432724e-06,0.0
United States,Electrical equipment,2021.0,1.3518673142757333e-08,0.0
United States,Fabricated metal products,2021.0,3.246171547379957e-08,0.0
United States,Fertilizers,2021.0,5.797052781204284e-08,0.0
United States,Finance & Insurance,2021.0,3.958351937245206e-11,0.0
United States,Fish,2021.0,1.0899774303959343e-07,0.0
United States,Fishing,2021.0,2.231453021255174e-09,0.0
United States,Forestry,2021.0,1.326348614368059e-07,0.0
United States,Fruit,2021.0,2.9904153161151174e-07,0.0
United States,Furniture & other manuf,2021.0,1.2071086185898751e-08,0.0
United States,Gas extraction,2021.0,4.492029219924038e-08,0.0
United States,Gov security order,2021.0,9.342770616790653e-10,0.0
United States,Hard coal,2021.0,2.087249196966326e-07,0.0
United States,Health and social work,2021.0,2.0871747987492651e-10,0.0
United States,Hospitality,2021.0,2.3043317317531921e-10,0.0
United States,IT,2021.0,1.2380647391657357e-10,0.0
United States,Lignite and peat,2021.0,4.991740001975673e-08,0.0
United States,Machinery and equipment,2021.0,1.623526763322211e-08,0.0
United States,Meat,2021.0,1.559062448058922e-08,0.0
United States,Motor vehicles & trans equip,2021.0,9.491075147836447e-09,0.0
United States,Other chemicals,2021.0,1.3859618830486156e-07,0.0
United States,Other food,2021.0,4.105476056463556e-08,0.0
United States,Other mining & quarrying,2021.0,4.851744657007317e-08,0.0
United States,Other non-metallic minerals,2021.0,4.842397303010069e-07,0.0
United States,Other services,2021.0,4.488101023420905e-09,0.0
